,price,sex,age
11814,38.6,f,40
11815,9.99,m,69
11816,29.130000000000003,m,43
11817,13.74,m,84
11818,9.99,m,76
11819,15.77,m,43
11820,9.99,f,57
11821,9.99,m,81
11822,66.08999999999999,m,33
11823,55.92,f,29
11824,9.99,f,57
11825,48.86,f,26
11826,16.98,m,23
11827,9.99,f,57
11828,24.93,m,42
11829,30.940000000000005,m,40
11830,43.650000000000006,m,42
11831,49.3,f,57
11832,9.99,m,63
11833,75.12,f,25
11834,9.99,f,83
11835,81.19999999999999,f,40
11836,30.14,f,35
11837,22.87,m,18
11838,9.99,f,60
11839,9.99,m,36
11840,55.25,f,43
11841,9.99,m,81
11842,54.47,m,28
11843,28.56,f,26
11844,129.24,f,17
11845,116.14,m,76
11846,44.92,m,35
11847,91.28,m,27
11848,9.99,m,35
11849,24.98,m,39
11850,35.629999999999995,f,55
11851,9.99,f,51
11852,44.48,f,32
11853,18.98,f,45
11854,47.22,f,57
11855,4.99,f,44
11856,22.39,m,41
11857,18.98,f,53
11858,4.99,m,52
11859,18.950000000000003,f,39
11860,13.98,f,41
11861,84.75999999999999,f,47
11862,62.620000000000005,f,48
11863,54.21,f,42
11864,19.21,f,18
11865,4.99,f,66
11866,35.97,f,48
11867,23.880000000000003,f,69
11868,4.99,m,44
11869,30.410000000000004,m,43
11870,85.49999999999999,f,48
11871,8.98,m,42
11872,4.99,f,60
11873,28.98,m,57
11874,8.92,f,39
11875,13.98,f,25
11876,15.98,m,45
11877,23.590000000000003,f,50
11878,37.97,m,36
11879,22.98,f,35
11880,16.52,f,58
11881,4.99,m,42
11882,4.99,f,33
11883,27.98,f,41
11884,34.63,f,44
11885,53.94,f,41
11886,56.02,f,33
11887,22.98,f,48
11888,4.99,m,57
11889,4.99,f,73
11890,30.21,m,23
11891,64.52,m,30
11892,32.99,m,49
11893,56.34,m,71
11894,38.32000000000001,m,44
11895,20.55,m,40
11896,10.98,m,42
11897,21.98,m,61
11898,45.17999999999999,f,57
11899,134.89,f,29
11900,58.29,m,45
11901,67.68,m,41
11902,73.85999999999999,m,41
11903,48.07,m,41
11904,46.35,m,41
11905,19.950000000000003,m,41
11906,56.52,m,41
11907,40.7,m,41
11908,22.270000000000003,m,41
11909,28.68,m,41
11910,46.4,m,41
11911,69.11000000000001,m,41
11912,46.67,m,41
11913,60.7,m,41
11914,30.16,m,41
11915,22.690000000000005,m,41
11916,52.11,m,41
11917,30.8,m,41
11918,48.68,m,41
11919,52.91,m,41
11920,39.83,m,41
11921,31.94,m,41
11922,46.68000000000001,m,31
11923,46.7,m,48
11924,25.700000000000003,m,49
11925,40.71,f,47
11926,25.61,m,38
11927,31.680000000000007,m,31
11928,84.46,f,43
11929,29.36,f,39
11930,12.71,m,42
11931,82.47,f,34
11932,25.690000000000005,f,47
11933,70.15,f,53
11934,42.66,f,53
11935,34.11,f,53
11936,12.71,f,53
11937,12.71,f,53
11938,31.86,f,53
11939,22.450000000000003,m,38
11940,12.71,f,30
11941,39.7,m,52
11942,12.71,m,52
11943,59.690000000000005,m,43
11944,42.14000000000001,m,43
11945,23.57,f,67
11946,145.11,f,51
11947,66.67999999999999,f,34
11948,12.71,f,35
11949,24.690000000000005,m,35
11950,27.53,m,48
11951,44.27,m,47
11952,12.71,m,64
11953,68.25,m,40
11954,18.28,f,43
11955,44.69,m,49
11956,25.700000000000003,m,30
11957,31.2,f,41
11958,16.700000000000003,f,44
11959,53.12,f,38
11960,36.69,f,32
11961,49.67,m,38
11962,28.700000000000003,m,33
11963,12.71,f,46
11964,19.700000000000003,f,37
11965,42.56,m,42
11966,12.71,f,50
11967,17.700000000000003,f,25
11968,24.39,f,42
11969,41.7,f,43
11970,26.22,m,30
11971,12.71,m,45
11972,25.19,f,35
11973,23.69,m,35
11974,47.67,m,42
11975,74.02,m,44
11976,42.03,m,37
11977,12.71,m,56
11978,52.85,m,56
11979,61.47000000000001,f,34
11980,39.7,f,30
11981,32.53,f,30
11982,85.89,f,44
11983,19.73,m,33
11984,59.58,m,47
11985,12.71,m,33
11986,24.35,f,32
11987,54.69,f,40
11988,12.71,f,53
11989,22.590000000000003,m,39
11990,12.71,m,59
11991,20.74,f,41
11992,12.71,m,47
11993,21.700000000000003,f,36
11994,33.95,f,36
11995,59.13000000000001,f,34
11996,39.82,m,37
11997,67.37,m,37
11998,25.19,f,39
11999,70.67999999999999,m,44
12000,34.88,m,44
12001,29.130000000000003,m,31
12002,43.06,f,34
12003,16.700000000000003,f,43
12004,12.71,m,40
12005,50.1,m,46
12006,12.71,m,48
12007,60.59,m,48
12008,31.02,m,42
12009,23.71,f,32
12010,12.71,m,57
12011,71.97,m,32
12012,43.62,m,43
12013,12.71,m,43
12014,56.66,f,44
12015,68.95,f,41
12016,31.43,f,43
12017,27.44,m,48
12018,27.92,f,33
12019,62.12,m,39
12020,65.92,f,58
12021,12.71,m,66
12022,61.67000000000001,m,30
12023,12.71,f,41
12024,36.7,m,31
12025,27.56,f,39
12026,79.44999999999999,m,49
12027,21.450000000000003,f,34
12028,12.71,f,63
12029,29.97,f,37
12030,38.31,f,37
12031,15.66,f,34
12032,41.53000000000001,f,34
12033,12.71,m,70
12034,21.700000000000003,m,43
12035,31.7,f,42
12036,35.1,m,32
12037,24.47,f,65
12038,30.82,m,35
12039,35.06,m,32
12040,35.300000000000004,m,48
12041,26.91,m,42
12042,38.49,f,40
12043,17.700000000000003,f,49
12044,39.1,m,36
12045,12.71,m,35
12046,87.32,m,32
12047,46.28000000000001,f,42
12048,12.71,m,57
12049,39.23,m,45
12050,59.790000000000006,m,37
12051,12.71,f,66
12052,41.790000000000006,f,45
12053,44.35,m,31
12054,25.94,m,43
12055,36.7,f,32
12056,96.38,f,49
12057,37.32,m,32
12058,32.690000000000005,f,37
12059,114.74,m,17
12060,43.06,f,48
12061,34.879999999999995,f,47
12062,30.2,m,64
12063,12.71,f,53
12064,41.85,f,48
12065,25.32,f,44
12066,41.7,m,65
12067,19.3,m,35
12068,27.700000000000003,m,30
12069,12.71,f,80
12070,42.690000000000005,f,49
12071,29.7,m,42
12072,27.09,m,34
12073,25.94,f,43
12074,12.71,f,58
12075,93.29,f,64
12076,93.82,f,44
12077,40.56,f,44
12078,30.7,f,38
12079,54.69,m,36
12080,58.69,f,43
12081,12.71,m,38
12082,28.700000000000003,m,38
12083,70.17,m,39
12084,47.41,f,34
12085,33.69,m,49
12086,36.52,m,49
12087,68.63,m,35
12088,38.03,f,32
12089,25.54,m,37
12090,18.51,m,43
12091,19.700000000000003,m,38
12092,12.71,m,70
12093,50.43,m,41
12094,47.59,f,36
12095,22.700000000000003,f,35
12096,52.52,m,36
12097,38.120000000000005,m,32
12098,31.7,m,36
12099,24.47,f,48
12100,24.910000000000004,f,47
12101,27.92,f,36
12102,23.46,m,38
12103,19.75,f,39
12104,12.71,f,70
12105,25.590000000000003,f,35
12106,40.3,f,40
12107,12.71,f,63
12108,104.72,f,17
12109,33.92,f,35
12110,20.700000000000003,m,44
12111,21.700000000000003,f,33
12112,22.700000000000003,f,39
12113,59.69,m,34
12114,22.700000000000003,f,51
12115,29.69,m,38
12116,12.71,m,44
12117,40.77,m,46
12118,62.330000000000005,f,42
12119,51.64,m,41
12120,12.71,m,72
12121,43.8,m,41
12122,72.6,m,40
12123,43.68000000000001,f,41
12124,52.88000000000001,m,45
12125,12.71,f,59
12126,29.7,f,32
12127,36.71,m,18
12128,131.07,f,17
12129,12.71,m,40
12130,30.660000000000004,f,32
12131,43.46,f,32
12132,29.7,f,46
12133,41.0,f,33
12134,56.63,f,33
12135,24.85,f,37
12136,29.36,m,39
12137,57.95,m,40
12138,30.27,f,32
12139,55.68000000000001,f,46
12140,12.71,f,48
12141,46.25000000000001,m,34
12142,44.05,m,34
12143,61.14,f,32
12144,22.69,f,36
12145,29.7,f,39
12146,89.09999999999998,f,47
12147,12.71,f,71
12148,31.7,m,42
12149,37.580000000000005,m,46
12150,59.35,m,66
12151,50.73,f,47
12152,12.71,f,56
12153,24.700000000000003,m,43
12154,51.07,f,49
12155,12.71,m,36
12156,12.71,f,55
12157,54.3,m,19
12158,49.69,m,31
12159,28.58,m,36
12160,33.7,m,37
12161,76.62,f,42
12162,12.71,f,45
12163,12.71,m,65
12164,42.82,f,31
12165,50.23,m,35
12166,49.010000000000005,f,43
12167,26.700000000000003,f,42
12168,22.590000000000003,m,45
12169,36.19,f,38
12170,119.6,f,40
12171,23.730000000000004,m,31
12172,49.330000000000005,m,42
12173,80.72999999999999,m,42
12174,33.57,m,40
12175,31.660000000000004,m,38
12176,53.71000000000001,m,35
12177,80.29,f,35
12178,50.260000000000005,m,29
12179,38.690000000000005,f,45
12180,12.71,m,58
12181,12.71,m,42
12182,23.29,m,49
12183,66.17999999999999,f,32
12184,19.22,m,48
12185,80.56,f,40
12186,24.700000000000003,m,45
12187,51.11000000000001,f,31
12188,34.04,f,33
12189,64.27,m,40
12190,12.71,m,42
12191,41.39,m,31
12192,12.71,f,52
12193,33.690000000000005,f,34
12194,43.64,f,32
12195,29.69,f,41
12196,33.690000000000005,f,48
12197,38.69,m,37
12198,42.41,m,59
12199,47.25,m,49
12200,40.690000000000005,m,39
12201,31.49,m,31
12202,52.28000000000001,m,43
12203,70.9,m,25
12204,49.35,f,31
12205,32.7,f,43
12206,12.71,m,51
12207,29.7,m,53
12208,12.71,f,48
12209,39.43,m,33
12210,12.71,f,75
12211,51.91,m,44
12212,84.46000000000001,m,46
12213,35.7,m,53
12214,26.11,m,40
12215,41.45,f,29
12216,24.700000000000003,m,43
12217,55.77,f,20
12218,82.11,f,47
12219,42.12,f,38
12220,31.7,m,58
12221,24.74,f,40
12222,46.97,f,38
12223,12.71,f,65
12224,40.13000000000001,f,30
12225,24.700000000000003,f,30
12226,24.3,m,42
12227,12.71,f,45
12228,12.71,m,53
12229,71.49,f,36
12230,12.71,m,61
12231,12.71,f,32
12232,42.07,f,79
12233,42.7,f,38
12234,42.120000000000005,m,47
12235,12.71,m,57
12236,40.07000000000001,m,39
12237,26.26,m,33
12238,12.71,f,50
12239,47.88,f,29
12240,33.830000000000005,f,35
12241,51.17000000000001,m,17
12242,81.17999999999999,m,55
12243,20.8,f,36
12244,30.11,f,24
12245,29.74,m,18
12246,28.700000000000003,m,61
12247,12.71,m,56
12248,44.5,f,36
12249,315.58,m,68
12250,53.69,m,33
12251,12.71,f,55
12252,27.020000000000003,m,40
12253,28.700000000000003,f,32
12254,45.07,m,44
12255,56.760000000000005,f,59
12256,16.700000000000003,m,32
12257,28.25,m,44
12258,12.71,m,61
12259,53.69,f,54
12260,38.52,m,47
12261,41.85,m,32
12262,25.700000000000003,m,37
12263,31.7,f,41
12264,58.71000000000001,f,40
12265,34.45,f,42
12266,40.49,f,17
12267,41.36,m,51
12268,12.71,m,60
12269,102.85,m,25
12270,18.700000000000003,f,21
12271,29.690000000000005,m,38
12272,147.55,m,78
12273,29.7,m,39
12274,12.71,m,67
12275,12.71,m,64
12276,55.67000000000001,f,41
12277,28.78,f,61
12278,12.71,f,50
12279,32.21,f,23
12280,61.53,f,86
12281,27.98,f,73
12282,24.12,m,42
12283,12.99,m,41
12284,54.96,m,41
12285,12.99,m,41
12286,47.42,m,45
12287,56.97,f,37
12288,68.95,f,34
12289,23.78,m,60
12290,39.24,f,69
12291,23.98,f,37
12292,71.94999999999999,f,53
12293,66.62,f,53
12294,101.58,f,53
12295,89.18999999999998,f,53
12296,12.99,m,52
12297,12.99,m,43
12298,31.98,f,55
12299,12.99,m,45
12300,102.07,m,46
12301,12.99,m,23
12302,12.99,m,22
12303,90.97,m,22
12304,32.07,m,22
12305,174.54999999999998,m,22
12306,51.96,f,47
12307,21.98,m,33
12308,32.94,m,43
12309,12.99,m,51
12310,39.24,m,61
12311,27.98,f,30
12312,31.97,f,39
12313,18.98,f,47
12314,75.79,m,37
12315,20.98,m,47
12316,12.99,m,68
12317,33.97,m,53
12318,12.99,m,17
12319,23.700000000000003,m,49
12320,73.61,f,62
12321,30.630000000000003,f,46
12322,12.99,f,38
12323,165.96,f,43
12324,29.97,m,34
12325,34.97,f,36
12326,79.47,m,31
12327,18.98,f,39
12328,12.99,m,58
12329,77.47999999999999,f,71
12330,58.79,m,39
12331,12.99,f,64
12332,12.99,f,30
12333,37.83,f,31
12334,32.98,f,68
12335,33.98,m,64
12336,12.99,m,37
12337,27.97,f,47
12338,12.99,m,29
12339,33.97,m,41
12340,12.99,m,65
12341,53.28,f,43
12342,81.3,f,29
12343,37.97,m,92
12344,72.02,m,17
12345,104.48,f,54
12346,26.200000000000003,m,34
12347,53.73,m,38
12348,17.98,m,31
12349,22.64,f,48
12350,21.98,f,38
12351,12.99,f,62
12352,50.78,f,30
12353,12.99,m,34
12354,12.99,f,59
12355,31.98,f,57
12356,28.550000000000004,m,33
12357,16.77,m,35
12358,37.92,m,35
12359,12.99,m,51
12360,12.99,f,43
12361,53.97,f,36
12362,31.47,f,42
12363,170.98000000000002,m,20
12364,12.99,f,71
12365,23.94,m,39
12366,61.64,m,35
12367,12.99,f,54
12368,12.99,m,63
12369,87.70000000000002,f,27
12370,43.09,f,42
12371,12.99,m,45
12372,17.509999999999998,f,31
12373,12.99,m,40
12374,16.98,m,63
12375,12.99,f,54
12376,110.11,m,67
12377,12.99,f,43
12378,12.99,f,72
12379,31.53,f,35
12380,45.21,f,41
12381,36.45,m,54
12382,81.97999999999999,m,17
12383,61.23,f,61
12384,104.46,f,51
12385,12.99,f,59
12386,12.99,m,43
12387,12.99,m,66
12388,29.37,m,37
12389,23.16,m,75
12390,12.99,m,81
12391,12.99,f,57
12392,12.99,f,40
12393,12.99,m,52
12394,17.88,f,50
12395,23.97,f,32
12396,12.99,m,69
12397,64.95,m,46
12398,19.98,f,34
12399,12.99,f,64
12400,35.96,f,38
12401,12.99,m,52
12402,28.85,m,42
12403,40.39,f,33
12404,12.99,m,18
12405,25.98,m,55
12406,12.99,f,67
12407,12.99,m,50
12408,47.34,f,62
12409,50.97,f,60
12410,12.99,f,74
12411,75.96,m,37
12412,19.5,m,37
12413,142.58,m,48
12414,12.99,f,68
12415,73.85000000000001,m,31
12416,107.05,m,42
12417,12.99,m,70
12418,53.62,f,48
12419,12.99,f,58
12420,81.97999999999999,f,27
12421,39.42,m,41
12422,12.99,f,48
12423,12.99,f,39
12424,12.99,m,50
12425,12.99,m,69
12426,20.97,m,51
12427,12.99,f,54
12428,35.2,m,31
12429,29.98,m,51
12430,17.72,f,74
12431,254.8,m,17
12432,12.99,f,60
12433,12.99,m,82
12434,28.8,m,61
12435,91.42,f,48
12436,12.99,m,49
12437,12.99,f,72
12438,33.690000000000005,f,47
12439,12.99,f,56
12440,28.19,f,51
12441,59.18,f,51
12442,73.32000000000001,m,17
12443,26.98,m,66
12444,12.99,f,51
12445,12.99,m,53
12446,12.99,m,72
12447,12.99,m,51
12448,21.98,m,25
12449,26.3,f,44
12450,31.270000000000003,f,53
12451,43.190000000000005,f,39
12452,12.99,m,51
12453,19.98,f,44
12454,12.99,f,69
12455,12.99,f,54
12456,36.19,m,53
12457,140.06,f,51
12458,12.99,m,67
12459,12.99,m,79
12460,25.75,m,52
12461,12.99,f,59
12462,12.99,m,47
12463,35.64,f,72
12464,31.44,m,40
12465,12.99,f,68
12466,112.79,m,31
12467,42.43,f,70
12468,12.99,f,65
12469,78.41,f,80
12470,94.75,m,24
12471,31.98,f,32
12472,12.99,f,39
12473,12.99,f,66
12474,36.98,f,66
12475,34.06,f,42
12476,32.160000000000004,m,19
12477,46.82,m,44
12478,12.99,m,44
12479,32.61,m,33
12480,12.99,f,54
12481,43.38,f,24
12482,18.85,m,45
12483,12.99,f,55
12484,12.99,f,50
12485,23.85,m,61
12486,12.99,f,71
12487,53.18,m,66
12488,57.12,f,36
12489,12.99,f,30
12490,12.99,m,18
12491,12.99,f,54
12492,64.13,f,65
12493,32.43,m,68
12494,12.99,m,62
12495,51.61,m,57
12496,21.4,f,44
12497,19.61,f,53
12498,12.99,f,22
12499,58.29,f,57
12500,12.99,f,67
12501,52.97,m,67
12502,36.82,f,62
12503,58.25,m,44
12504,12.99,m,88
12505,27.44,m,64
12506,12.99,f,69
12507,20.98,m,42
12508,47.71,f,22
12509,12.99,f,51
12510,12.99,f,23
12511,12.99,m,20
12512,21.98,m,19
12513,55.18,f,18
12514,23.98,f,57
12515,12.99,f,53
12516,28.98,f,52
12517,12.99,f,77
12518,65.0,m,77
12519,12.99,f,51
12520,121.78,f,63
12521,150.49,f,63
12522,12.99,m,25
12523,59.98,m,79
12524,18.98,f,17
12525,27.99,f,44
12526,126.26,f,34
12527,58.53999999999999,m,42
12528,74.25,m,36
12529,46.72,m,49
12530,61.75,m,41
12531,43.98,m,42
12532,51.42,m,42
12533,36.12,m,41
12534,78.94999999999999,m,41
12535,27.99,m,41
12536,51.91,m,41
12537,36.98,f,38
12538,91.61,m,45
12539,61.1,f,30
12540,79.1,m,47
12541,39.98,m,44
12542,47.73,m,65
12543,27.99,m,65
12544,48.98,f,68
12545,38.98,m,40
12546,117.3,f,47
12547,36.26,f,53
12548,56.26,f,36
12549,63.91,f,53
12550,82.75,f,53
12551,126.70999999999998,f,54
12552,39.98,f,53
12553,66.47999999999999,f,53
12554,27.99,m,53
12555,27.99,m,52
12556,44.98,m,53
12557,27.99,m,52
12558,27.99,m,52
12559,43.0,m,52
12560,27.99,m,52
12561,54.98,m,52
12562,27.99,m,52
12563,27.99,m,53
12564,48.98,m,52
12565,27.99,m,52
12566,27.99,m,53
12567,27.99,f,52
12568,38.97,m,43
12569,27.99,f,52
12570,57.36,m,56
12571,38.16,m,77
12572,59.02,m,32
12573,27.99,m,23
12574,27.99,m,22
12575,27.99,m,22
12576,165.54999999999998,m,22
12577,51.81999999999999,m,22
12578,27.99,m,22
12579,27.99,m,22
12580,49.97,f,35
12581,66.67,f,39
12582,142.99,m,17
12583,46.98,m,43
12584,27.99,f,34
12585,42.84,f,38
12586,74.95,f,29
12587,148.01000000000002,f,36
12588,118.67,f,29
12589,40.18,m,33
12590,55.010000000000005,f,38
12591,27.99,f,35
12592,27.99,m,58
12593,41.03,m,77
12594,37.01,f,50
12595,42.37,f,39
12596,46.08,f,38
12597,82.17999999999999,f,42
12598,54.98,m,34
12599,65.82,m,33
12600,27.99,f,80
12601,46.86,m,35
12602,27.99,f,48
12603,32.83,m,41
12604,27.99,m,42
12605,27.99,f,53
12606,54.98,f,52
12607,42.44,m,38
12608,107.56,m,38
12609,27.99,m,82
12610,99.42999999999998,m,47
12611,27.99,f,46
12612,69.35,m,18
12613,76.58,m,27
12614,84.55,m,42
12615,27.99,m,42
12616,85.74,m,64
12617,45.23,m,45
12618,27.99,m,58
12619,43.98,f,40
12620,34.98,f,41
12621,27.99,m,54
12622,109.93999999999998,f,39
12623,40.98,m,73
12624,27.99,m,73
12625,40.6,f,41
12626,96.89,m,38
12627,53.29,f,35
12628,47.43,f,71
12629,38.98,f,32
12630,54.98,f,68
12631,67.59,m,46
12632,56.2,m,46
12633,27.99,m,64
12634,27.99,f,66
12635,46.97,f,39
12636,97.16,f,36
12637,72.64999999999999,f,29
12638,41.64,m,65
12639,46.72,m,46
12640,139.5,f,34
12641,27.99,m,49
12642,45.81999999999999,m,34
12643,27.99,m,57
12644,27.99,f,53
12645,27.99,f,57
12646,49.91,f,40
12647,40.98,f,42
12648,48.98,f,51
12649,27.99,m,36
12650,36.34,m,43
12651,32.17,f,43
12652,51.05,f,30
12653,27.99,f,43
12654,64.25999999999999,f,34
12655,68.11999999999999,m,41
12656,58.97,m,66
12657,76.59,m,35
12658,27.99,m,43
12659,67.98,f,57
12660,55.97,f,43
12661,27.99,f,49
12662,186.16,f,25
12663,34.91,f,30
12664,27.99,f,54
12665,27.99,m,34
12666,62.5,f,45
12667,41.98,f,32
12668,27.99,f,62
12669,46.98,m,58
12670,27.99,f,54
12671,32.62,m,44
12672,83.10999999999999,m,63
12673,92.69,f,37
12674,47.97,f,39
12675,50.84,f,34
12676,27.99,f,57
12677,27.99,m,51
12678,75.33999999999999,f,59
12679,47.1,f,31
12680,49.14,m,40
12681,87.83,m,43
12682,36.98,f,46
12683,36.98,m,73
12684,33.98,m,17
12685,27.99,f,46
12686,27.99,m,30
12687,33.68,f,62
12688,114.21,m,32
12689,86.61,m,43
12690,44.77,f,34
12691,27.99,f,42
12692,32.72,m,47
12693,61.3,f,38
12694,98.65,f,20
12695,38.69,m,35
12696,52.98,f,79
12697,27.99,f,17
12698,44.93,m,51
12699,27.99,m,51
12700,27.99,m,56
12701,27.99,m,56
12702,27.99,m,53
12703,38.98,f,37
12704,27.99,m,57
12705,27.99,f,47
12706,27.99,f,45
12707,38.98,f,44
12708,38.98,f,44
12709,38.97,m,32
12710,53.97,f,49
12711,106.11,f,54
12712,27.99,m,33
12713,41.82,m,45
12714,27.99,m,55
12715,49.97,f,34
12716,56.26,f,36
12717,52.98,f,48
12718,45.98,m,64
12719,27.99,m,35
12720,27.99,m,68
12721,41.44,m,36
12722,68.97,f,44
12723,42.49,m,46
12724,27.99,m,78
12725,41.22,f,55
12726,27.99,f,44
12727,75.96,f,31
12728,33.56,m,50
12729,27.99,f,74
12730,27.99,f,63
12731,27.99,f,64
12732,59.93,m,34
12733,54.65,f,40
12734,58.98,m,66
12735,73.52,m,34
12736,53.68,m,30
12737,33.98,f,38
12738,74.51,f,38
12739,37.98,m,67
12740,89.39,m,41
12741,27.99,f,58
12742,45.98,m,39
12743,258.03,m,19
12744,67.21,m,32
12745,50.6,f,34
12746,90.93,f,75
12747,27.99,m,34
12748,72.97,f,59
12749,45.4,m,60
12750,27.99,m,57
12751,41.48,f,43
12752,27.99,m,55
12753,33.28,f,38
12754,27.99,m,72
12755,27.99,m,72
12756,27.99,f,28
12757,44.98,f,65
12758,33.98,m,52
12759,71.2,m,30
12760,42.98,f,46
12761,27.99,f,39
12762,55.76,f,62
12763,74.21,f,23
12764,33.12,f,33
12765,70.47,m,17
12766,71.26,m,44
12767,124.46,f,37
12768,56.58,f,33
12769,27.99,f,41
12770,112.55999999999996,f,41
12771,87.35000000000001,m,64
12772,27.99,f,70
12773,27.99,f,78
12774,34.03,f,50
12775,153.27999999999997,m,67
12776,41.1,m,66
12777,61.13,f,32
12778,31.63,m,42
12779,54.68,m,42
12780,27.99,f,23
12781,64.03999999999999,m,31
12782,27.99,f,73
12783,51.11,m,36
12784,39.75,m,68
12785,57.69,f,54
12786,27.99,f,54
12787,27.99,m,63
12788,27.99,m,64
12789,65.33,f,38
12790,53.47,f,52
12791,73.38,m,31
12792,48.97,f,54
12793,54.98,m,65
12794,69.72,m,59
12795,68.97,m,42
12796,27.99,f,37
12797,44.43,m,46
12798,27.99,m,50
12799,27.99,f,86
12800,35.98,m,35
12801,52.97,m,30
12802,31.98,f,48
12803,74.6,m,41
12804,36.6,f,48
12805,27.99,m,45
12806,67.97,f,84
12807,27.99,m,57
12808,51.36,f,55
12809,44.98,f,53
12810,27.99,m,52
12811,27.99,m,35
12812,27.99,f,62
12813,27.99,f,59
12814,52.39,m,58
12815,27.99,f,17
12816,100.87,m,26
12817,58.69,m,36
12818,47.79,f,18
12819,60.46,m,44
12820,27.99,m,62
12821,54.96,f,34
12822,54.98,f,37
12823,27.99,f,37
12824,27.99,f,59
12825,56.99,f,68
12826,61.08999999999999,m,41
12827,63.47,m,41
12828,52.98,f,56
12829,27.99,f,31
12830,98.42,m,37
12831,75.11999999999999,m,30
12832,50.98,m,18
12833,58.99,m,45
12834,40.91,f,30
12835,33.98,f,78
12836,59.45,f,75
12837,34.29,f,31
12838,41.98,f,78
12839,50.97,f,61
12840,46.98,f,44
12841,45.39,m,58
12842,45.48,m,58
12843,54.74999999999999,f,39
12844,34.739999999999995,m,48
12845,54.98,f,29
12846,70.24,f,80
12847,27.99,m,27
12848,27.99,m,55
12849,132.52999999999997,m,58
12850,76.06,f,45
12851,27.99,f,68
12852,45.98,m,49
12853,27.99,m,50
12854,39.24,f,36
12855,73.4,f,41
12856,47.63,f,33
12857,27.99,m,65
12858,27.99,m,71
12859,41.1,f,51
12860,27.99,f,51
12861,27.99,m,87
12862,46.98,m,19
12863,27.99,f,60
12864,41.02,m,34
12865,44.93,m,50
12866,42.98,m,62
12867,27.99,m,62
12868,27.99,m,46
12869,78.18,f,50
12870,56.98,f,56
12871,36.4,f,48
12872,27.99,f,43
12873,80.24999999999999,f,41
12874,112.15,f,40
12875,67.96,m,45
12876,27.99,m,59
12877,84.69999999999999,f,41
12878,68.89999999999999,m,34
12879,52.84,m,33
12880,125.62,m,46
12881,27.99,f,55
12882,27.99,m,66
12883,53.47,f,47
12884,27.99,f,17
12885,52.97,f,31
12886,27.99,m,68
12887,27.99,m,48
12888,27.99,f,63
12889,27.99,m,68
12890,48.57,m,17
12891,27.99,f,53
12892,87.02000000000001,m,60
12893,57.28,f,63
12894,27.99,f,54
12895,33.98,m,32
12896,27.99,f,45
12897,180.75,m,36
12898,124.46,m,62
12899,76.42,f,26
12900,43.98,f,56
12901,72.39,f,47
12902,124.97,m,55
12903,27.99,m,66
12904,27.99,f,17
12905,46.98,m,68
12906,27.99,f,50
12907,105.62,f,24
12908,123.97,m,19
12909,110.39,f,49
12910,27.99,f,72
12911,49.91,m,53
12912,67.97,f,93
12913,27.99,m,61
12914,27.99,m,62
12915,27.99,m,21
12916,63.03,m,41
12917,36.98,m,54
12918,158.94,f,28
12919,96.14,f,66
12920,27.99,f,65
12921,27.99,f,53
12922,41.98,f,73
12923,27.99,m,56
12924,53.98,f,29
12925,258.03,m,38
12926,53.26,f,65
12927,109.26,f,25
12928,27.99,m,51
12929,38.17,m,40
12930,136.76000000000002,f,45
12931,58.46,m,38
12932,27.99,m,50
12933,27.99,m,57
12934,33.98,f,66
12935,81.50999999999999,m,23
12936,59.77,f,65
12937,31.94,f,46
12938,85.98,f,21
12939,27.99,f,70
12940,59.19,f,46
12941,120.92,f,33
12942,55.27,f,82
12943,27.99,f,70
12944,69.47,m,35
12945,59.09,f,73
12946,60.77,f,41
12947,144.26,m,62
12948,41.1,m,18
12949,46.98,f,31
12950,68.11,f,30
12951,27.99,m,61
12952,55.98,m,17
12953,27.99,m,22
12954,27.99,f,17
12955,64.97,f,29
12956,27.99,m,21
12957,133.01,f,24
12958,27.99,f,62
12959,43.86,f,69
12960,43.98,m,55
12961,27.99,m,82
12962,38.7,m,82
12963,135.81,m,54
12964,27.99,f,55
12965,27.99,f,57
12966,63.92,f,52
12967,46.78,m,68
12968,108.68999999999998,m,56
12969,132.11,f,56
12970,201.25,f,56
12971,39.81999999999999,m,23
12972,115.35,m,42
12973,27.99,f,39
12974,27.99,f,25
12975,55.98,m,61
12976,41.78,m,57
12977,27.99,m,58
12978,52.97,f,44
12979,27.99,m,54
12980,74.31,m,53
12981,101.46999999999998,f,27
12982,52.39,f,69
12983,46.98,m,54
12984,47.73,m,52
12985,87.13,f,17
12986,27.99,f,53
12987,89.02,m,57
12988,67.28,f,46
12989,54.19,f,52
12990,42.24,f,52
12991,32.3,m,30
12992,65.9,m,18
12993,27.99,m,54
12994,106.98,f,17
12995,39.98,f,52
12996,27.99,f,17
12997,128.76,f,28
12998,27.99,f,37
12999,34.98,m,35
13000,61.42999999999999,m,39
13001,32.61,f,49
13002,44.98,f,58
13003,27.99,f,27
13004,67.11999999999999,m,60
13005,27.99,f,72
13006,52.98,f,41
13007,85.98,m,26
13008,12.57,f,39
13009,14.98,f,41
13010,22.97,f,41
13011,47.96,f,40
13012,28.46,f,32
13013,20.46,m,48
13014,29.97,m,47
13015,25.32,m,48
13016,20.98,m,41
13017,65.96,m,41
13018,8.14,m,41
13019,43.53999999999999,m,42
13020,35.959999999999994,m,41
13021,3.99,m,41
13022,14.98,m,41
13023,3.99,m,41
